,movieId,title_en,title_ko,genres,year,vote_average,vote_count,director,actor,poster,link
1415,109578,Non-Stop (2014),논스톱,Action Mystery Thriller,2014,6.8,2302.0,자움 콜렛 세라,"['리암 니슨', '줄리안 무어', '미셀 도커리']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0984/98484_P07_164612.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=98484
1416,109673,300: Rise of an Empire (2014), 300:  제국의 부활,Action Drama War IMAX,2014,6.1,2438.0,노암 머로,"['에바 그린', '설리반 스탭플턴', '로드리고 산토로', '레나 헤디']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0911/91192_P21_170603.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=91192
1417,109864,Veronica Mars (2014),베로니카 마스,Comedy Crime Drama,2014,6.5,482.0,롭 토머스,"['크리스틴 벨', '티나 마조리노', '엔리코 콜라토니', '프란시스 카프라', '제이슨 도링', '크리스틴 리터', '라이언 한센']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1055/105590_P03_140150.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=105590
1418,110102,Captain America: The Winter Soldier (2014),캡틴 아메리카: 윈터 솔져,Action Adventure Sci-Fi IMAX,2014,7.6,5881.0,조 루소,"['스칼릿 조핸슨', '크리스 에반스', '사무엘 L. 잭슨']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0963/96327_P25_165148.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=96327
1419,110127,Noah (2014),노아,Adventure Drama IMAX,2014,5.5,2408.0,대런 아로노프스키,"['러셀 크로우', '제니퍼 코넬리', '엠마 왓슨', '안소니 홉킨스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0939/93933_P08_112219.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=93933
1420,110553,The Amazing Spider-Man 2 (2014),어메이징 스파이더맨  2 ,Action Sci-Fi IMAX,2014,6.5,4274.0,마크 웹,"['엠마 스톤', '앤드류 가필드']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0941/94187_P36_141829.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=94187
1421,110591,Oculus (2013),오큘러스,Horror,2013,6.3,1079.0,마이크 플래너건,"['카렌 길런', '브렌튼 스웨이츠', '케이티 색코프', '로리 코크레인', '제임스 래퍼티']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1139/113993_P04_134920.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=113993
1422,110730,Transcendence (2014),트랜센던스,Drama Sci-Fi IMAX,2014,5.9,2339.0,월리 피스터,"['조니 뎁', '레베카 홀', '모건 프리먼']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1048/104816_P09_113102.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=104816
1423,110771,The Other Woman (2014),아더 우먼,Comedy Romance,2014,6.2,1467.0,닉 카사베츠,"['니콜라이 코스터-왈도', '레슬리 만', '카메론 디아즈', '케이트 업튼', '돈 존슨']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1037/103765_P16_103630.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=103765
1424,110781,Mulan II (2004),뮬란 2,Action Animation Children Comedy Musical,2004,6.0,450.0,린 사우더랜드,"['밍나 웬', 'B.D. 웡']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0397/C9725-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=39725
1425,110826,Brick Mansions (2014),브릭 맨션: 통제불능 범죄구역,Action Crime Drama,2014,5.7,628.0,카밀 들라마레,"['폴 워커', '데이비드 벨', '르자']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1155/115503_P00_164024.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=115503
1426,111113,Neighbors (2014),우리 이웃 이야기,Comedy,2014,6.2,2773.0,손태겸,[],https://ssl.pstatic.net/imgmovie/mdi/mit110/1437/143749_P01_164233.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=143749
1427,111375,Walk of Shame (2014),워크 오브 셰임,Comedy,2014,5.8,561.0,스티븐 브릴,"['엘리자베스 뱅크스', '제임스 마스던', '길리언 제이콥스', '에단 서플리']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1019/101934_P03_142937.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=101934
1428,111443,Chef (2014),아메리칸 셰프,Comedy,2014,7.2,1203.0,존 파브로,"['소피아 베르가라', '존 파브로', '엠제이 안소니', '스칼릿 조핸슨', '더스틴 호프만', '로버트 다우니 주니어']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1099/109920_P08_104336.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=109920
1429,111617,Blended (2014),블렌디드,Comedy,2014,6.6,1028.0,프랭크 코라치,"['아담 샌들러', '드류 베리모어', '웬디 맥렌던 커비']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1079/107951_P01_100615.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=107951
1430,111622,Begin Again (2013),비긴 어게인,Comedy Romance,2013,7.3,1285.0,존 카니,"['키이라 나이틀리', '마크 러팔로', '헤일리 스테인펠드', '애덤 리바인']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0963/96379_P32_143209.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=96379
1431,111659,Maleficent (2014),말레피센트,Action Adventure Children IMAX,2014,7.0,4607.0,로버트 스트롬버그,"['안젤리나 졸리', '엘르 패닝', '샬토 코플리', '주노 템플']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0920/92003_P10_135709.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=92003
1432,111921,The Fault in Our Stars (2014),"안녕,헤이즐",Drama Romance,2014,7.6,3868.0,조쉬 분,"['쉐일린 우들리', '안셀 엘고트', '냇 울프', '윌렘 대포']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1183/118370_P28_131151.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=118370
1433,112138,22 Jump Street (2014), 22  점프 스트리트,Action Comedy Crime,2014,7.0,3375.0,필 로드,"['조나 힐', '채닝 테이텀']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1120/112075_P03_142118.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=112075
1434,112171,The Equalizer (2014),더 이퀄라이저,Action Crime Thriller,2014,7.1,2997.0,안톤 후쿠아,"['덴젤 워싱턴', '클로이 모레츠', '마튼 초카스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1096/109642_P30_113933.JPG,https://movie.naver.com/movie/bi/mi/basic.nhn?code=109642
1435,112290,Boyhood (2014),보이후드,Drama,2014,7.5,2008.0,리처드 링클레이터,"['엘라 콜트레인', '에단 호크', '패트리샤 아퀘트', '로렐라이 링크레이터']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1183/118348_P10_134405.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=118348
1436,112370,Transformers: Age of Extinction (2014),트랜스포머: 사라진 시대,Action Adventure Sci-Fi,2014,5.8,3136.0,마이클 베이,"['마크 월버그', '니콜라 펠츠', '잭 레이너', '스탠리 투치', '리빙빙']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1006/100691_P20_111038.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=100691
1437,112421,Frank (2014),프랭크,Comedy Drama Mystery,2014,6.8,667.0,레니 에이브러햄슨,"['마이클 패스벤더', '매기 질렌할', '도널 글리슨']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1029/102958_P29_112422.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=102958
1438,112515,The Babadook (2014),바바둑,Drama Horror Thriller,2014,6.5,1890.0,제니퍼 켄트,"['에시 데이비스', '노아 와이즈만']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1192/119289_P09_135449.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=119289
1439,112552,Whiplash (2014),위플래쉬,Drama,2014,8.3,4376.0,데이미언 셔젤,"['마일즈 텔러', 'J.K. 시몬스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1196/119632_P49_103013.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=119632
1440,112556,Gone Girl (2014),나를 찾아줘,Drama Thriller,2014,7.9,6023.0,데이빗 핀처,"['벤 애플렉', '로자먼드 파이크']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1162/116234_P06_142426.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=116234
1441,112623,Dawn of the Planet of the Apes (2014),혹성탈출: 반격의 서막,Sci-Fi,2014,7.3,4511.0,맷 리브스,"['앤디 서키스', '게리 올드만', '제이슨 클락', '주디 그리어', '케리 러셀']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0997/99740_P41_152729.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=99740
1442,112727,Deliver Us from Evil (2014),인보카머스,Crime Horror Thriller,2014,5.9,705.0,스콧 데릭슨,"['올리비아 문', '에릭 바나', '에드가 라미레즈']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0997/99792_P03_100013.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=99792
1443,112788,Sex Tape (2014),S테이프,Comedy,2014,5.2,1733.0,제이크 캐스단,"['제이슨 세걸', '카메론 디아즈', '로브 로우', '엘리 켐퍼', '랍 코드리']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1099/109940_P03_143154.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=109940
1444,112804,I Origins (2014),아이 오리진스,Drama Sci-Fi,2014,7.5,1089.0,마이크 카힐,"['마이클 피트', '브릿 말링', '아스트리드 베흐제 프리스베']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1120/112077_P04_111316.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=112077
1445,112818,The Purge: Anarchy (2014),더 퍼지:거리의 반란,Action Horror Thriller,2014,6.6,2008.0,제임스 드모나코,"['프랭크 그릴로', '채드 모건', '마이클 K. 윌리엄즈', '자크 길포드', '키엘 산체즈']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1189/118921_P10_104616.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=118921
1446,112868,The Signal (2014),더 시그널,Sci-Fi Thriller,2014,5.8,639.0,윌리엄 유뱅크,"['올리비아 쿡', '로렌스 피시번', '브렌튼 스웨이츠']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1192/119294_P41_104309.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=119294
1447,112897,The Expendables 3 (2014),익스펜더블  3 ,Action Adventure,2014,6.1,1830.0,패트릭 휴즈,"['실베스터 스탤론', '제이슨 스타뎀', '안토니오 반데라스', '이연걸', '웨슬리 스나입스', '돌프 룬드그렌', '멜 깁슨', '해리슨 포드', '아놀드 슈왈제네거']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0984/98485_P80_094743.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=98485
1448,112911,Hercules (2014),허큘리스,Action Adventure,2014,5.6,1707.0,브렛 래트너,"['드웨인 존슨', '이안 맥쉐인', '존 허트']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1060/106065_P08_144220.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=106065
1449,112940,A Most Wanted Man (2014),모스트 원티드 맨,Thriller,2014,6.5,545.0,안톤 코르빈,"['필립 세이모어 호프만', '레이첼 맥아담스', '윌렘 대포', '로빈 라이트']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1019/101999_P07_093414.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=101999
1450,113225,Magic in the Moonlight (2014),매직 인 더 문라이트,Comedy Drama Romance,2014,6.5,749.0,우디 앨런,"['엠마 스톤', '콜린 퍼스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1091/109104_P02_152219.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=109104
1451,113275,The Hundred-Foot Journey (2014),로맨틱 레시피,Comedy Drama,2014,7.3,516.0,라세 할스트롬,"['헬렌 미렌', '매니쉬 다얄', '샬롯 르 본', '로한 챈드']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1183/118374_P07_105005.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=118374
1452,113345,Jupiter Ascending (2015),주피터 어센딩,Action Adventure Sci-Fi,2015,5.2,2816.0,라나 워쇼스키,"['밀라 쿠니스', '채닝 테이텀', '숀 빈', '에디 레드메인']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0990/99096_P65_164753.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=99096
1453,113348,Teenage Mutant Ninja Turtles (2014),닌자터틀,Action Adventure Comedy,2014,5.8,2677.0,조나단 리브스만,"['메간 폭스', '앨런 리치슨', '노엘 휘셔', '윌 아넷', '윌리암 피츠너', '조니 녹스빌', '피터 플로스잭', '제레미 하워드', '토호루 마사무네']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0939/93931_P21_100153.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=93931
1454,113378,The Giver (2014),더 기버: 기억전달자,Drama Sci-Fi,2014,6.4,1859.0,필립 노이스,"['브렌튼 스웨이츠', '메릴 스트립', '제프 브리지스', '오데야 러쉬']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1142/114261_P27_095800.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=114261
1455,113453,Let's Be Cops (2014),렛츠 비 캅스,Comedy Crime,2014,6.4,1234.0,루크 그린필드,"['니나 도브레브', '앤디 가르시아', '데이몬 웨이언스 주니어', '제이크 존슨', '제임스 다시']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1133/113318_P01_170350.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=113318
1456,113604,If I Stay (2014),이프 아이 스테이,Drama,2014,7.3,1415.0,R.J. 커틀러,"['클로이 모레츠', '미레유 에노스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1142/114259_P01_145521.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=114259
1457,113741,Coherence (2013),평행이론: 도플갱어 살인,Drama Mystery Sci-Fi Thriller,2013,7.2,653.0,제임스 워드 바이어킷,"['니콜라스 브렌던', '모리 스터링', '에밀리 폭슬러', '휴고 암스트롱']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1163/116365_P09_145739.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=116365
1458,113780,"As Above, So Below (2014)",카타콤:금지된구역,Horror Thriller,2014,6.1,788.0,존 에릭 도들,"['벤 펠드만', '에드윈 호지', '페디타 윅스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1254/125430_P01_165959.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=125430
1459,113862,The Guest (2014),더 게스트,Thriller,2014,6.5,661.0,애덤 윈가드,"['댄 스티븐스', '마이카 먼로', '브렌든 메이어', '쉘라 켈리', '릴랜드 오서']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1192/119292_P12_134305.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=119292
1460,114028,Pride (2014),런던 프라이드,Comedy Drama,2014,7.7,457.0,매튜 워처스,"['빌 나이', '이멜다 스턴톤', '벤 슈네처', '도미닉 웨스트', '앤드류 스캇', '패디 콘시딘', '조지 맥케이', '조셉 길건', '프레디 폭스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1262/126214_P10_173856.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=126214
1461,114060,The Drop (2014),더 드롭,Crime Drama Thriller,2014,6.7,859.0,마이클 R. 로스컴,"['톰 하디', '누미 라파스', '제임스 갠돌피니']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1019/101996_P02_163718.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=101996
1462,114180,The Maze Runner (2014),메이즈 러너,Action Mystery Sci-Fi,2014,7.0,5540.0,웨스 볼,"['윌 폴터', '토마스 생스터', '딜런 오브라이언', '카야 스코델라리오', '이기홍']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1050/105015_P09_135359.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=105015
1463,114246,A Walk Among the Tombstones (2014),툼스톤,Action Crime Mystery Thriller,2014,6.2,1145.0,스콧 프랭크,"['리암 니슨', '댄 스티븐스', '보이드 홀브룩']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0948/94829_P27_165355.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=94829
1464,114601,This Is Where I Leave You (2014),당신 없는 일주일,Comedy Drama,2014,6.5,512.0,숀 레비,"['로즈 번', '아담 드라이버', '제이슨 베이트먼', '티나 페이', '제인 폰다']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1033/103323_P01_114208.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=103323
1465,114662,American Sniper (2014),아메리칸 스나이퍼,Action War,2014,7.4,4600.0,클린트 이스트우드,"['브래들리 쿠퍼', '시에나 밀러', '제이크 맥더맨', '루크 그림즈', '카일 갈너']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1099/109984_P30_151256.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=109984
1466,114713,Annabelle (2014),애나벨,Horror,2014,5.5,1588.0,존 R. 레오네티,"['알프리 우다드', '애나벨 월리스', '에릭 라딘', '워드 호튼', '토니 아멘돌라']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1273/127338_P11_135323.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=127338
1467,114762,Two Night Stand (2014),투 나잇 스탠드,Comedy Romance,2014,6.3,690.0,맥스 니콜스,"['마일즈 텔러', '애널리 팁튼', '레븐 램빈']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1254/125478_P01_160126.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=125478
1468,114795,Dracula Untold (2014),드라큘라: 전설의 시작,Action Drama Fantasy,2014,6.2,2439.0,게리 쇼어,"['루크 에반스', '도미닉 쿠퍼', '잭 맥고원', '사라 가돈', '찰스 댄스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1183/118377_P08_125107.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=118377
1469,114935,Predestination (2014),타임 패러독스,Action Mystery Sci-Fi Thriller,2014,7.3,1971.0,마이클 스피어리그,"['에단 호크', '노아 테일러', '사라 스누크']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1183/118347_P15_140240.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=118347
1470,115122,What We Do in the Shadows (2014),뱀파이어에 관한 아주 특별한 다큐멘터리,Comedy Horror,2014,7.4,779.0,타이카 와이티티,"['저메인 클레멘트', '타이카 와이티티', '조너선 브러', '잭키 반 빅', '라이스 다비']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1192/119296_P17_173439.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=119296
1471,115149,John Wick (2014),존 윅,Action Thriller,2014,7.0,5499.0,데이빗 레이치,"['키아누 리브스', '미카엘 니크비스트']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1233/123300_P49_175855.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=123300
1472,115170,The Judge (2014),더 저지,Drama,2014,7.2,1433.0,데이빗 돕킨,"['로버트 다우니 주니어', '로버트 듀발', '빌리 밥 손튼', '베라 파미가', '빈센트 도노프리오']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1065/106509_P05_110450.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=106509
1473,115231,St. Vincent (2014),세인트 빈센트,Comedy,2014,7.1,770.0,데오도르 멜피,"['나오미 왓츠', '멜리사 맥카시', '빌 머레이', '테렌스 하워드', '제이든 마텔']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1183/118367_P19_132653.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=118367
1474,115569,Nightcrawler (2014),나이트 크롤러,Crime Drama Thriller,2014,7.6,3475.0,댄 길로이,['제이크 질렌할'],https://ssl.pstatic.net/imgmovie/mdi/mit110/1177/117786_P16_112841.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=117786
1475,115617,Big Hero 6 (2014),빅 히어로,Action Animation Comedy,2014,7.8,6289.0,돈 홀,"['마야 루돌프', 'T.J. 밀러', '알란 터딕', '다니엘 헤니', '라이언 포터', '스콧 애짓', '제이미 정', '제네시스 로드리게스', '데이몬 웨이언스 주니어']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1099/109911_P39_105203.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=109911
