movieId,title_en,title_ko,genres,year,vote_average,vote_count,director,actor,poster,link
109578,Non-Stop (2014),논스톱,Action|Mystery|Thriller,2014,6.8,2302.0,자움 콜렛 세라,"['리암 니슨', '줄리안 무어', '미셀 도커리']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0984/98484_P07_164612.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=98484
109596,Wrinkles (2011),노인들,Animation|Drama,2011,6.3,24.0,이그나시오 페레라스,"['타초 곤잘레스', '마벨 리베라']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0939/93984_P05_155600.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=93984
109633,The Garden of Words (2013),언어의 정원,Animation|Romance,2013,7.5,358.0,신카이 마코토,"['이리노 미유', '하나자와 카나']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1063/106335_P63_154204.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=106335
109673,300: Rise of an Empire (2014), 300:  제국의 부활,Action|Drama|War|IMAX,2014,6.1,2438.0,노암 머로,"['에바 그린', '설리반 스탭플턴', '로드리고 산토로', '레나 헤디']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0911/91192_P21_170603.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=91192
109687,Particle Fever (2013),파티클 피버,Documentary,2013,7.1,102.0,마크 레빈스,[],https://ssl.pstatic.net/imgmovie/mdi/mit110/1149/114903_P00_173706.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=114903
109853,Barefoot (2014),베어풋,Comedy|Drama|Romance,2014,6.3,210.0,앤드류 플레밍,"['에반 레이첼 우드', '스코트 스피드먼', 'J.K. 시몬스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1044/104423_P01_104502.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=104423
109864,Veronica Mars (2014),베로니카 마스,Comedy|Crime|Drama,2014,6.5,482.0,롭 토머스,"['크리스틴 벨', '티나 마조리노', '엔리코 콜라토니', '프란시스 카프라', '제이슨 도링', '크리스틴 리터', '라이언 한센']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1055/105590_P03_140150.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=105590
109895,Bad Words (2013),배드 워즈,Comedy,2013,6.4,335.0,제이슨 베이트먼,"['제이슨 베이트먼', '앨리슨 제니', '캐서린 한', '주디스 호그']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1131/113169_P04_174419.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=113169
109897,Son of God (2014),선 오브 갓,Drama,2014,5.9,83.0,크리스토퍼 스펜서,"['디오고 모르가도', '세바스찬 냅', '다윈 쇼']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1183/118364_P18_113226.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=118364
109941,Puss in Boots: The Three Diablos (2012),장화 신은 고양이: 더 쓰리 디아블로스,Animation|Comedy,2012,,,라맨 허,"['안토니오 반데라스', '질 마리니', '샬롯 뉴하우스', '크리스 밀러', '월트 도른', '브렛 마넬', '마일즈 크리스토퍼 박시', '니나 조 박시', '기욤 아레토스']",,https://movie.naver.com/movie/bi/mi/basic.nhn?code=134671
109968,Why Don't You Play In Hell? (2013),지옥이 뭐가 나빠,Action|Drama,2013,,,소노 시온,"['쿠니무라 준', '츠츠미 신이치', '토모치카', '니카이도 후미']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1000/100097_P11_102456.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=100097
110102,Captain America: The Winter Soldier (2014),캡틴 아메리카: 윈터 솔져,Action|Adventure|Sci-Fi|IMAX,2014,7.6,5881.0,조 루소,"['스칼릿 조핸슨', '크리스 에반스', '사무엘 L. 잭슨']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0963/96327_P25_165148.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=96327
110127,Noah (2014),노아,Adventure|Drama|IMAX,2014,5.5,2408.0,대런 아로노프스키,"['러셀 크로우', '제니퍼 코넬리', '엠마 왓슨', '안소니 홉킨스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0939/93933_P08_112219.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=93933
110330,Me and you (2012),미 앤 유,Drama,2012,,,베르나르도 베르톨루치,"['테아 팔코', '자코포 올모 안티노리']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0952/95212_P23_155424.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=95212
110350,Free to Play (2014),프리 투 플레이,Documentary,2014,7.1,60.0,,"['베네딕트 림', '대닐 이슈틴', '클린턴 루미스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1195/119564_P01_161330.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=119564
110387,The Unknown Known (2013),언노운 노운,Documentary,2013,7.3,33.0,에롤 모리스,['도널드 럼스펠드'],https://ssl.pstatic.net/imgmovie/mdi/mit110/1131/113149_P04_174850.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=113149
110501,The Raid 2: Berandal (2014),레이드  2 ,Action|Crime|Thriller,2014,,,가렛 에반스,"['이코 우웨이스', '야얀 루히안', '줄리 에스텔', '베리 트리 율리스만', '아리핀 푸트라']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1136/113635_P02_114942.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=113635
110541,Brain Smasher... A Love Story (1993),브레인 스매셔,Action|Comedy,1993,6.3,5.0,알버트 파이언,"['앤드류 다이스 클레이', '테리 해처', '유지 오쿠모토', '데보라 밴 바켄버프', '브라이언 제임스', '팀 토머슨', '찰스 라킷', '니콜라스 게스트', '스티브 탠코라', '피터 퀑']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0271/27163_P01_185605.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=27163
110553,The Amazing Spider-Man 2 (2014),어메이징 스파이더맨  2 ,Action|Sci-Fi|IMAX,2014,6.5,4274.0,마크 웹,"['엠마 스톤', '앤드류 가필드']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0941/94187_P36_141829.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=94187
110586,Calvary (2014),캘버리,Comedy|Drama,2014,7.1,334.0,존 마이클 맥도나프,"['에이단 길렌', '브렌단 글리슨', '켈리 라일리', '크리스 오다우드']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1070/107099_P02_165920.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=107099
110591,Oculus (2013),오큘러스,Horror,2013,6.3,1079.0,마이크 플래너건,"['카렌 길런', '브렌튼 스웨이츠', '케이티 색코프', '로리 코크레인', '제임스 래퍼티']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1139/113993_P04_134920.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=113993
110603,God's Not Dead (2014),신은 죽지 않았다,Drama,2014,5.9,242.0,해롤드 크론크,"['쉐인 하퍼', '케빈 소보', '트리샤 라파체', '코리 올리버', '하딜 싯투']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1221/122193_P18_100659.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=122193
110611,Cold in July (2014),콜드 인 줄라이,Drama|Thriller,2014,6.3,265.0,짐 미클,"['마이클 C. 홀', '돈 존슨', '샘 쉐퍼드']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1196/119624_P07_145601.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=119624
110730,Transcendence (2014),트랜센던스,Drama|Sci-Fi|IMAX,2014,5.9,2339.0,월리 피스터,"['조니 뎁', '레베카 홀', '모건 프리먼']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1048/104816_P09_113102.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=104816
110746,Hatchet III (2013),손도끼 3,Comedy|Horror,2013,5.6,83.0,BJ 맥도넬,"['다니엘 해리스', '케인 호더', '자크 걸리건']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1067/106782_P06_102115.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=106782
110771,The Other Woman (2014),아더 우먼,Comedy|Romance,2014,6.2,1467.0,닉 카사베츠,"['니콜라이 코스터-왈도', '레슬리 만', '카메론 디아즈', '케이트 업튼', '돈 존슨']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1037/103765_P16_103630.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=103765
110773,A Haunted House 2 (2014),헌티드 하우스  2 ,Comedy|Horror,2014,5.4,352.0,마이클 티데스,"['말론 웨이언스', '가브리엘 이글레시아스', '스콧 번']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1183/118342_P01_121436.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=118342
110781,Mulan II (2004),뮬란 2,Action|Animation|Children|Comedy|Musical,2004,6.0,450.0,린 사우더랜드,"['밍나 웬', 'B.D. 웡']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0397/C9725-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=39725
110826,Brick Mansions (2014),브릭 맨션: 통제불능 범죄구역,Action|Crime|Drama,2014,5.7,628.0,카밀 들라마레,"['폴 워커', '데이비드 벨', '르자']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1155/115503_P00_164024.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=115503
110882,Locke (2013),로크,Drama,2013,,,스티븐 나이트,"['톰 하디', '올리비아 콜맨', '앤드류 스캇']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1044/104421_P09_112106.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=104421
111113,Neighbors (2014),우리 이웃 이야기,Comedy,2014,6.2,2773.0,손태겸,[],https://ssl.pstatic.net/imgmovie/mdi/mit110/1437/143749_P01_164233.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=143749
111375,Walk of Shame (2014),워크 오브 셰임,Comedy,2014,5.8,561.0,스티븐 브릴,"['엘리자베스 뱅크스', '제임스 마스던', '길리언 제이콥스', '에단 서플리']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1019/101934_P03_142937.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=101934
111384,Blue Ruin (2013),블루 루인,Thriller,2013,,,제레미 솔니에,"['마콘 블레어', '데빈 라트레이', '에이미 하그리브즈']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1130/113021_P05_180610.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=113021
111443,Chef (2014),아메리칸 셰프,Comedy,2014,7.2,1203.0,존 파브로,"['소피아 베르가라', '존 파브로', '엠제이 안소니', '스칼릿 조핸슨', '더스틴 호프만', '로버트 다우니 주니어']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1099/109920_P08_104336.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=109920
111617,Blended (2014),블렌디드,Comedy,2014,6.6,1028.0,프랭크 코라치,"['아담 샌들러', '드류 베리모어', '웬디 맥렌던 커비']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1079/107951_P01_100615.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=107951
111622,Begin Again (2013),비긴 어게인,Comedy|Romance,2013,7.3,1285.0,존 카니,"['키이라 나이틀리', '마크 러팔로', '헤일리 스테인펠드', '애덤 리바인']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0963/96379_P32_143209.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=96379
111659,Maleficent (2014),말레피센트,Action|Adventure|Children|IMAX,2014,7.0,4607.0,로버트 스트롬버그,"['안젤리나 졸리', '엘르 패닝', '샬토 코플리', '주노 템플']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0920/92003_P10_135709.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=92003
111663,Zombeavers (2014),좀비버,Action|Comedy|Horror,2014,4.8,213.0,조던 루빈,"['코트니 팜', '빌 버', '레이첼 멜빈', '제이크 웨어리', '허치 다노']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1226/122658_P05_135944.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=122658
111732,The Dance of Reality (2013),현실의 춤,Drama|Fantasy,2013,7.3,46.0,알레한드로 조도로프스키,"['브론티스 조도로브스키', '엑셀 조도로프스키', '아단 조도로스키', '알레한드로 조도로프스키']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1109/110919_P09_140950.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=110919
111795,Million Dollar Arm (2014),밀리언 달러 암,Comedy|Drama,2014,6.6,264.0,크레이그 질레스피,"['존 햄', '아시프 맨드비', '알란 아킨']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1183/118369_P01_102309.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=118369
111800,G.B.F. (2013),내겐 너무 특별한 친구,Comedy,2013,6.0,144.0,대런 스타인,"['사샤 피에터즈', '마이클 J. 윌렛', '안드레아 보웬', '쇼사 로크모어']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1044/104477_P16_175440.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=104477
111913,Lilting (2014),릴팅,Drama,2014,7.0,53.0,홍 카우,"['벤 위쇼', '정패패', '앤드류 리엉']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1194/119407_P03_160151.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=119407
111921,The Fault in Our Stars (2014),"안녕,헤이즐",Drama|Romance,2014,7.6,3868.0,조쉬 분,"['쉐일린 우들리', '안셀 엘고트', '냇 울프', '윌렘 대포']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1183/118370_P28_131151.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=118370
112006,Tangled Ever After (2012),탱글드 에버 에프터,Action|Animation|Children,2012,7.1,383.0,네이슨 그레노,"['맨디 무어', '제커리 레비', '앨런 데일']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1207/120741_P01_184157.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=120741
112070,Maps to the Stars (2014),맵 투 더 스타,Drama,2014,5.8,398.0,데이비드 크로넨버그,"['로버트 패틴슨', '줄리안 무어', '존 쿠삭', '사라 가돈', '미아 와시코브스카', '캐리 피셔', '올리비아 윌리암스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0675/67514_P15_095131.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=67514
112138,22 Jump Street (2014), 22  점프 스트리트,Action|Comedy|Crime,2014,7.0,3375.0,필 로드,"['조나 힐', '채닝 테이텀']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1120/112075_P03_142118.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=112075
112171,The Equalizer (2014),더 이퀄라이저,Action|Crime|Thriller,2014,7.1,2997.0,안톤 후쿠아,"['덴젤 워싱턴', '클로이 모레츠', '마튼 초카스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1096/109642_P30_113933.JPG,https://movie.naver.com/movie/bi/mi/basic.nhn?code=109642
112290,Boyhood (2014),보이후드,Drama,2014,7.5,2008.0,리처드 링클레이터,"['엘라 콜트레인', '에단 호크', '패트리샤 아퀘트', '로렐라이 링크레이터']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1183/118348_P10_134405.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=118348
112303,Think Like a Man Too (2014),씽크 라이크 어 맨 투,Comedy|Romance,2014,6.3,229.0,팀 스토리,"['케빈 하트', '로마니 말코', '테렌스 J']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1155/115513_P01_141723.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=115513
112316,Jersey Boys (2014),저지 보이즈,Drama|Musical,2014,6.8,257.0,클린트 이스트우드,"['크리스토퍼 월켄', '빈센트 피아자', '존 로이드 영', '스티브 쉬리파']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1194/119451_P41_142813.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=119451
112334,The Internet's Own Boy: The Story of Aaron Swartz (2014),누가 애런 슈워츠를 죽였는가?,Documentary,2014,7.8,180.0,브라이언 나펜베게르,[],https://ssl.pstatic.net/imgmovie/mdi/mit110/1196/119641_P02_170927.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=119641
112370,Transformers: Age of Extinction (2014),트랜스포머: 사라진 시대,Action|Adventure|Sci-Fi,2014,5.8,3136.0,마이클 베이,"['마크 월버그', '니콜라 펠츠', '잭 레이너', '스탠리 투치', '리빙빙']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1006/100691_P20_111038.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=100691
112421,Frank (2014),프랭크,Comedy|Drama|Mystery,2014,6.8,667.0,레니 에이브러햄슨,"['마이클 패스벤더', '매기 질렌할', '도널 글리슨']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1029/102958_P29_112422.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=102958
112450,They Came Together (2014),데이 케임 투게더,Comedy|Romance,2014,5.3,173.0,데이빗 웨인,"['코비 스멀더스', '폴 러드', '에이미 포엘러', '빌 헤이더']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1019/101927_P01_104756.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=101927
112515,The Babadook (2014),바바둑,Drama|Horror|Thriller,2014,6.5,1890.0,제니퍼 켄트,"['에시 데이비스', '노아 와이즈만']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1192/119289_P09_135449.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=119289
112552,Whiplash (2014),위플래쉬,Drama,2014,8.3,4376.0,데이미언 셔젤,"['마일즈 텔러', 'J.K. 시몬스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1196/119632_P49_103013.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=119632
112556,Gone Girl (2014),나를 찾아줘,Drama|Thriller,2014,7.9,6023.0,데이빗 핀처,"['벤 애플렉', '로자먼드 파이크']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1162/116234_P06_142426.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=116234
112580,The Angriest Man in Brooklyn (2014),앵그리스트맨,Comedy|Drama,2014,5.5,179.0,필 알덴 로빈슨,"['피터 딘클리지', '밀라 쿠니스', '로빈 윌리엄스', '제임스 얼 존스', '멜리사 레오']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1087/108798_P13_111925.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=108798
112623,Dawn of the Planet of the Apes (2014),혹성탈출: 반격의 서막,Sci-Fi,2014,7.3,4511.0,맷 리브스,"['앤디 서키스', '게리 올드만', '제이슨 클락', '주디 그리어', '케리 러셀']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0997/99740_P41_152729.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=99740
112727,Deliver Us from Evil (2014),인보카머스,Crime|Horror|Thriller,2014,5.9,705.0,스콧 데릭슨,"['올리비아 문', '에릭 바나', '에드가 라미레즈']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0997/99792_P03_100013.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=99792
112749,And So It Goes (2014),산타모니카 인 러브,Comedy|Drama|Romance,2014,5.7,166.0,로브 라이너,"['마이클 더글라스', '다이안 키튼']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1043/104390_P02_160934.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=104390
112788,Sex Tape (2014),S테이프,Comedy,2014,5.2,1733.0,제이크 캐스단,"['제이슨 세걸', '카메론 디아즈', '로브 로우', '엘리 켐퍼', '랍 코드리']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1099/109940_P03_143154.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=109940
112804,I Origins (2014),아이 오리진스,Drama|Sci-Fi,2014,7.5,1089.0,마이크 카힐,"['마이클 피트', '브릿 말링', '아스트리드 베흐제 프리스베']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1120/112077_P04_111316.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=112077
112818,The Purge: Anarchy (2014),더 퍼지:거리의 반란,Action|Horror|Thriller,2014,6.6,2008.0,제임스 드모나코,"['프랭크 그릴로', '채드 모건', '마이클 K. 윌리엄즈', '자크 길포드', '키엘 산체즈']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1189/118921_P10_104616.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=118921
